"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"“Tomorrow, with your vote, you can stand up to those who seek to divide us and make us afraid.” —@FLOTUS #ImVotingBecause",FALSE,4304,"HillaryClinton",2016-11-08 01:50:48,FALSE,"795805536113594368","795805741881970688","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2010,FALSE,FALSE,NA,NA
"“This election is on us; it is in our hands. If we get out and vote tomorrow, Hillary Clinton will win.” —@FLOTUS https://t.co/jfd3CXLD1s",FALSE,1359,"HillaryClinton",2016-11-08 01:49:59,FALSE,"795805327476269056","795805536113594368","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",638,FALSE,FALSE,NA,NA
"“We have a duty to ensure that this country is handed over to a leader that we all can trust.” —@FLOTUS on Hillary",FALSE,1534,"HillaryClinton",2016-11-08 01:49:10,FALSE,"795804224194052096","795805327476269056","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",670,FALSE,FALSE,NA,NA
"“When the going gets tough, Hillary is the person we want on our side because she never gives up. She never quits.” —@FLOTUS",FALSE,2234,"HillaryClinton",2016-11-08 01:44:47,FALSE,"795804058032439296","795804224194052096","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",918,FALSE,FALSE,NA,NA
"“Tomorrow, we have the chance to elect someone who is singularly qualified to be our president—our friend, Hillary… https://t.co/gAGljl2DnB",FALSE,4200,"HillaryClinton",2016-11-08 01:44:07,TRUE,"795803485174427650","795804058032439296","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1676,FALSE,FALSE,NA,NA
"“No matter what came along, no matter what they hit her with … no matter what happened, she said, ‘We’re stronger together.’” —@BillClinton",FALSE,2240,"HillaryClinton",2016-11-08 01:41:50,FALSE,"795802471780196352","795803485174427650","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",916,FALSE,FALSE,NA,NA
"You don’t want to miss this one: Join Hillary, @POTUS, @FLOTUS, @BillClinton, and @ChelseaClinton live in Philly. https://t.co/UUuA1bxeIv",FALSE,10257,NA,2016-11-08 01:37:49,FALSE,NA,"795802471780196352",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2519,FALSE,FALSE,NA,NA
"""Hillary is the role model Michelle and I want for our daughters and for kids across the country."" —@POTUS https://t.co/AnLw4t3349",FALSE,10397,NA,2016-11-08 00:08:00,FALSE,NA,"795779871590981632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",3668,FALSE,FALSE,NA,NA
"RT @JoshSchwerin: Philly is out in full force tonight https://t.co/k9pl43izHZ",FALSE,0,NA,2016-11-08 00:07:28,FALSE,NA,"795779734928052225",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2476,TRUE,FALSE,NA,NA
"Tomorrow, we have the chance to stand up for the America we believe in. RT this if you're voting.… https://t.co/7T7UqlIvGt",FALSE,15632,NA,2016-11-07 23:31:16,TRUE,NA,"795770626212503552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",10417,FALSE,FALSE,NA,NA
"Yesterday, Khizr Khan told the story of a 10-year-old boy who was bullied at school—until his class watched Mr. Kha… https://t.co/54oWoGm9B8",FALSE,18255,NA,2016-11-07 22:59:04,TRUE,NA,"795762522464862208",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",6480,FALSE,FALSE,NA,NA
"Women can stop Trump.

Here's how: https://t.co/jfd3CXu1CS https://t.co/f28w22yOXq",FALSE,9069,NA,2016-11-07 22:24:52,FALSE,NA,"795753915941695488",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",4583,FALSE,FALSE,NA,NA
"""If your closest advisors don’t trust you to tweet, how can we trust you with the nuclear codes?” —@POTUS on Trump",FALSE,33787,NA,2016-11-07 22:07:51,FALSE,NA,"795749635126161408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",13467,FALSE,FALSE,NA,NA
"RT @CNN: Hillary Clinton: ""This election is basically between division and unity in our country."" https://t.co/nfLKayaIwh https://t.co/kdD6…",FALSE,0,NA,2016-11-07 22:03:58,FALSE,NA,"795748654900461568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2010,TRUE,FALSE,NA,NA
"""I want to be a president for all Americans: Democrats, Republicans, Independents. Not just people who support me, but everyone.” —Hillary",FALSE,7268,"HillaryClinton",2016-11-07 21:48:21,FALSE,"795743697023434755","795744725303234562","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2668,FALSE,FALSE,NA,NA
"""Public colleges and universities should be tuition-free for anyone who makes less than $125,000 a year.” —Hillary https://t.co/axHVelhvXh",FALSE,4596,"HillaryClinton",2016-11-07 21:44:16,FALSE,"795741909515898881","795743697023434755","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1602,FALSE,FALSE,NA,NA
"""If you work hard, and you work full-time, you shouldn’t still be in poverty at the end of the year.” —Hillary",FALSE,3326,"HillaryClinton",2016-11-07 21:37:10,FALSE,"795739790528417792","795741909515898881","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1286,FALSE,FALSE,NA,NA
"""Every single one of us has something to contribute to this great country.” —Hillary https://t.co/hCBaY6ZHYo",FALSE,2789,"HillaryClinton",2016-11-07 21:28:44,FALSE,"795739098514391040","795739790528417792","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1137,FALSE,FALSE,NA,NA
"""I really believe that America’s best days are still ahead of us if we reach for them together!” —Hillary… https://t.co/XQBrcWjPlg",FALSE,2388,"HillaryClinton",2016-11-07 21:25:59,TRUE,"795738076286959616","795739098514391040","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",909,FALSE,FALSE,NA,NA
"""Are you ready to vote tomorrow, Michigan? Are you ready to help get your friends to vote?” —Hillary… https://t.co/aJGjAvIDNj",FALSE,2074,"HillaryClinton",2016-11-07 21:21:56,TRUE,"795737232212684800","795738076286959616","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",763,FALSE,FALSE,NA,NA
"“The choice in this election could not be clearer...this election is basically between division and unity in our co… https://t.co/axyCv4Al3G",FALSE,2716,"HillaryClinton",2016-11-07 21:18:34,TRUE,"795735825988337664","795737232212684800","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1135,FALSE,FALSE,NA,NA
"Join Hillary in Grand Rapids, Michigan, for one of her last rallies of the campaign: https://t.co/jJKydSK4DR",FALSE,4589,NA,2016-11-07 21:12:59,FALSE,NA,"795735825988337664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1142,FALSE,FALSE,NA,NA
"""Look how far we've come from having no voice to being on the brink of making history."" —@Beyonce… https://t.co/MQs4Ep6WDt",FALSE,14154,NA,2016-11-07 20:43:06,TRUE,NA,"795728304384917505",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",6645,FALSE,FALSE,NA,NA
"Latino voters will have a powerful impact on this election—and are already showing record turnout. Be part of this:… https://t.co/xn931No4p0",FALSE,13755,NA,2016-11-07 19:15:34,TRUE,NA,"795706274620940288",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",6933,FALSE,FALSE,NA,NA
"RT @clionamccarney: 89 year old Elizabeth was out knocking doors in #VirWINia for Hillary today because this election is ""too important to…",FALSE,0,NA,2016-11-07 19:00:44,FALSE,NA,"795702543791849472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2694,TRUE,FALSE,NA,NA
"""America depends on you—you, all of you. ... I didn’t say, 'Yes, I can.' I said, 'Yes, we can.'"" —@POTUS https://t.co/oHVglCTncQ",FALSE,11486,NA,2016-11-07 18:30:27,FALSE,NA,"795694921697071104",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4456,FALSE,FALSE,NA,NA
"RT @politico: Chelsea Clinton on @HillaryClinton: ""I am fiercely, ridiculously proud to be her daughter."" https://t.co/72UKFDqNWE",FALSE,0,NA,2016-11-07 18:16:40,FALSE,NA,"795691452412133377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",2370,TRUE,FALSE,NA,NA
"""I voted for Hillary Clinton because I am absolutely confident that when she is president, this country will be in… https://t.co/RnPxkX398g",FALSE,18917,NA,2016-11-07 18:03:12,TRUE,NA,"795688066065297408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",6380,FALSE,FALSE,NA,NA
"Vote for an America where we build bridges, not walls.

Together, let’s prove that love trumps hate.… https://t.co/ZCV69HA6gp",FALSE,4528,"HillaryClinton",2016-11-07 17:57:58,TRUE,"795685466519511042","795686748433092608","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1977,FALSE,FALSE,NA,NA
"""Tomorrow is the election, but that is just the beginning."" —Hillary https://t.co/i6NFjnrb35 https://t.co/cYI3OuFMEA",FALSE,4977,"HillaryClinton",2016-11-07 17:52:52,FALSE,"795683933140697089","795685466519511042","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1667,FALSE,FALSE,NA,NA
"This has to be our mission together—doing everything we can to help all our kids, and every American, live up to their God-given potential.",FALSE,2266,"HillaryClinton",2016-11-07 17:46:47,FALSE,"795683535176814593","795683933140697089","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",863,FALSE,FALSE,NA,NA
"If you believe all our kids should have good schools and good teachers, no matter what ZIP code they live in, then… https://t.co/LGrRPcQFzT",FALSE,2685,"HillaryClinton",2016-11-07 17:45:12,TRUE,"795682872875188229","795683535176814593","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1071,FALSE,FALSE,NA,NA
"If you believe that America thrives when the middle class thrives, then you have to vote. https://t.co/jfd3CXLD1s https://t.co/H4FdKU7IxL",FALSE,1879,"HillaryClinton",2016-11-07 17:42:34,FALSE,"795682053400526851","795682872875188229","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",762,FALSE,FALSE,NA,NA
"“I believe America’s best days are still ahead of us.” —Hillary https://t.co/hzhThRsb3x",FALSE,2315,"HillaryClinton",2016-11-07 17:39:19,FALSE,"795681456886579200","795682053400526851","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",930,FALSE,FALSE,NA,NA
"""We don’t have to accept a dark and divisive vision for America. Tomorrow, you can vote for a hopeful, inclusive, b… https://t.co/AequOcpVzQ",FALSE,2637,"HillaryClinton",2016-11-07 17:36:57,TRUE,"795680720001921025","795681456886579200","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1261,FALSE,FALSE,NA,NA
"Tomorrow’s the day! Join Hillary as she campaigns in Pittsburgh on the eve of Election Day. https://t.co/jJKydSK4DR",FALSE,6248,NA,2016-11-07 17:34:01,FALSE,NA,"795680720001921025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1622,FALSE,FALSE,NA,NA
"""Today, I'm asking for your vote. Tomorrow, let's make history together."" —Hillary https://t.co/jfd3CXu1CS https://t.co/TFyaTifghr",FALSE,42638,NA,2016-11-07 17:23:00,FALSE,NA,"795677947088670721",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",21085,FALSE,FALSE,NA,NA
"RT @JesseRodriguez: NBC News: As of today, over 43 million votes have been cast nationwide, with nearly 20 million in 12 battleground states",FALSE,0,NA,2016-11-07 17:16:30,FALSE,NA,"795676313503858689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",774,TRUE,FALSE,NA,NA
"Share this if you know someone who needs to see it. https://t.co/i6NFjnrb35 https://t.co/NtAV1dmh1Y",FALSE,12004,NA,2016-11-07 16:33:22,FALSE,NA,"795665459223924737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",6874,FALSE,FALSE,NA,NA
"RT @XochitlHinojosa: In FL, over 1 million Latino voters have cast ballots early --  approximately doubled from 2012.  Amazing.",FALSE,0,NA,2016-11-07 16:17:12,FALSE,NA,"795661390484819969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",1951,TRUE,FALSE,NA,NA
"Our children and grandchildren will look back at the choice we make on Tuesday. Let's make them proud.… https://t.co/c6mG8OZ1yr",FALSE,11844,NA,2016-11-07 15:07:36,TRUE,NA,"795643875251593216",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",5181,FALSE,FALSE,NA,NA
"America is better than Donald Trump. https://t.co/jfd3CXLD1s https://t.co/UYMwkmmxKf",FALSE,10024,NA,2016-11-07 13:59:31,FALSE,NA,"795626738382503937",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",4659,FALSE,FALSE,NA,NA
"Tomorrow caps an amazing journey, but the work we have to do is just beginning. https://t.co/ulXFcHXcTS",FALSE,7940,NA,2016-11-07 12:57:58,FALSE,NA,"795611251602821120",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2667,FALSE,FALSE,NA,NA
"""Women's rights are human rights""—and 132 more reasons Hillary should be our next president. https://t.co/HdDk0FhUBF",FALSE,10489,NA,2016-11-07 04:23:45,FALSE,NA,"795481845244821504",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",4402,FALSE,FALSE,NA,NA
"Pantsuit up. https://t.co/3TKJ4H68Kz https://t.co/vQY0YeDzEB",FALSE,19769,NA,2016-11-07 03:57:24,FALSE,NA,"795475213739769857",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",5914,FALSE,FALSE,NA,NA
"This one's for you, Hillary. https://t.co/KtzpIpSziO",FALSE,47559,NA,2016-11-07 03:11:59,FALSE,NA,"795463782671798272",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","HillaryClinton",23320,FALSE,FALSE,NA,NA
"RT @AdamSmith_usa: Hillary passed Obama in total black voters who participated in Early Voting in Florida. 

2012: 539,000
2016: 564,000 (n…",FALSE,0,NA,2016-11-07 02:29:09,FALSE,NA,"795453002140229633",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",6059,TRUE,FALSE,NA,NA
"“This election is about you…

your dreams,
your aspirations,
your hopes,
your family,
your community.” —Hillary

https://t.co/3TKJ4H68Kz",FALSE,4449,"HillaryClinton",2016-11-07 02:18:27,FALSE,"795447064649957376","795450312328880129","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",1683,FALSE,FALSE,NA,NA
"""What’s really on the ballot is what kind of country we want for our children and grandchildren.” —Hillary https://t.co/ihTi53NFJO",FALSE,5682,"HillaryClinton",2016-11-07 02:05:33,FALSE,"795444614421512194","795447064649957376","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",2062,FALSE,FALSE,NA,NA
"RT @ABCPolitics: Khizr Khan: ""Thankfully, Mr. Trump, this isn't your America"" https://t.co/c7leuCE9uR https://t.co/6i1c2xwsgg",FALSE,0,NA,2016-11-07 01:57:39,FALSE,NA,"795445076084269056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillaryClinton",3818,TRUE,FALSE,NA,NA
"“This election is a reckoning. It is a choice between division and unity.” —Hillary https://t.co/3TKJ4H68Kz",FALSE,2400,"HillaryClinton",2016-11-07 01:55:49,FALSE,"795444156315340802","795444614421512194","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",928,FALSE,FALSE,NA,NA
"“We should all be grateful that this remarkable family decided to make America their home.” —Hillary on the Khan family",FALSE,2699,"HillaryClinton",2016-11-07 01:54:00,FALSE,"795443433582264321","795444156315340802","1339835893","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HillaryClinton",934,FALSE,FALSE,NA,NA
